"Samples","Number.of.outlier","Outlier.genes"
"TCGA.18.3406.01A.01R.1031.01",44,"IL4R, RNASE6, CD69, IGSF6, ADAMDEC1, NCF2, EGR2, LAMP3, CCR7, SLC12A8, IGHD, MS4A6A, MANEA, STXBP6, NOD2, SPAG4, IGHM, FOSB, IL1A, CD38, ADRB2, TNFAIP6, BCL2A1, CCL18, FCGR2B, MAGEA11, C1orf54, NPL, CHI3L1, CLIC2, APOBEC3G, CXCL13, CXCL9, SAMSN1, S100A12, TREM1, CXCL10, DSC1, AIM2, RGS1, CCL20, MMP12, HLA-DQA1, IGKC"
"TCGA.18.3407.01A.01R.1031.01",23,"IL4R, S100A12, CLEC7A, FCGR2B, CCL22, CXCL13, C1orf54, TREM1, IFI44L, SLC12A8, IGHD, HLA-DQA1, NPL, TNFAIP6, TRIB2, RGS1, LAMP3, CPA3, CCL18, CHI3L1, CCL20, MMP12, IGKC"
"TCGA.18.3408.01A.01R.1031.01",56,"CD1A, CD1C, RPL10L, IL7R, EPN2, APOL6, P2RY14, ACP5, CCND2, TRAF4, GNLY, CD1E, TREM1, TNFAIP6, UGT1A8, PIK3IP1, C1orf54, SCN9A, C3AR1, EGR2, HOXA1, MANEA, IGSF6, NCF2, HHEX, CXCL13, C11orf80, HPSE, HCK, ADAMDEC1, TLR2, SAMSN1, RNASE6, SLC12A8, CXorf57, FCER1A, CD1B, APOBEC3G, GZMA, CHI3L1, TRIB2, CXCL10, STXBP6, FCGR2B, GPC4, RGS1, MS4A6A, CXCL9, CHST7, NPL, LAMP3, HLA-DQA1, CPA3, CCL18, IGKC, MMP12"
"TCGA.18.3409.01A.01R.1031.01",45,"CD38, DPP4, RNASE6, CD40, BCL2A1, IGSF6, CCL19, HRH1, CD1C, FZD2, SLC12A8, CD1E, APOBEC3G, CCR7, COL8A2, EBI3, C3AR1, NPL, GSTT1, DACH1, NCF2, CD1A, BACH2, GPC4, CCND2, TRIB2, TREM1, CD1B, BCL11B, CPA3, MS4A6A, CXCL10, TNFAIP6, C1orf54, IGKC, MARCO, CREB5, FCGR2B, CHI3L1, DSC1, ADAMTS3, CXCL9, HLA-DQA1, CCL18, MMP12"
"TCGA.18.3410.01A.01R.1031.01",55,"COL8A2, HLA-DQA1, IFI44L, CYP27A1, BMP2K, CD2, PLA2G7, CXCL5, EAF2, SIGLEC1, NCF2, MAGEA11, EMR1, SLAMF1, RSAD2, CYP27B1, HCK, NPL, SLC2A6, CCL20, RNASE6, CD40, LTB, VNN1, TNFAIP6, GZMK, CD3D, MS4A6A, ADAMDEC1, APOL3, STXBP6, IRF8, CCL4, MSC, CPA3, FCGR2B, CD38, CCL19, TRAF4, CCR7, EBI3, MARCO, RGS1, APOBEC3G, BCL2A1, SPIB, CLIC2, BIRC3, VNN2, CLEC7A, CD70, CXCL13, CXCL10, MMP12, IGKC"
"TCGA.18.3411.01A.01R.1031.01",46,"EPN2, AIF1, PIK3IP1, MANEA, CXorf57, HOXA1, CD1E, PLA2G7, CD1C, TRAF4, EBI3, CCR7, MAGEA11, C3AR1, FCGR2B, CCL19, CHI3L2, GSTT1, SCN9A, CHST7, SLC12A8, APOBEC3G, CD1A, C1orf54, IGSF6, CD1B, HIST1H2AE, RNASE6, STXBP6, KYNU, NPL, ADAMDEC1, TNFAIP6, CXCL13, CHI3L1, CPA3, SAMSN1, MS4A6A, CCL18, TRIB2, CXCL10, HLA-DQA1, RGS1, MMP12, CXCL9, IGKC"
"TCGA.18.3412.01A.01R.1031.01",55,"BRAF, TMEM156, GAL3ST4, LRMP, SEPT8, UGT1A8, MAP4K1, EAF2, PDK1, GPR19, MAGEA11, EPN2, GZMK, APOL6, MARCH3, TLR2, IL4R, RYR1, FCN1, GSTT1, PIK3IP1, CCL19, FCGR2B, RNASE6, BCL2A1, APOBEC3A, NCF2, CHI3L1, CLEC7A, TREM1, CXCL13, SAMSN1, CHST7, CLIC2, TRAF4, HPSE, C1orf54, SLC12A8, TNFAIP6, CCL20, MS4A6A, CXorf57, P2RY2, HOXA1, CCL18, APOBEC3G, CXCL9, CXCL10, NPL, RGS1, CPA3, LAMP3, IGKC, S100A12, MMP12"
"TCGA.18.3414.01A.01R.1031.01",32,"GZMK, FPR1, CCL18, HPSE, HOXA1, CLIC2, GPC4, C1orf54, DUSP2, CCR7, LRMP, PRG2, RNASE6, NPL, TRIB2, MS4A6A, CLEC7A, GSTT1, LAMP3, TNFAIP6, APOBEC3G, RGS1, CHI3L1, CXCL10, CXCL13, VNN1, HIST1H2AE, MMP12, CPA3, IGKC, HIST1H2BG, CCL20"
"TCGA.18.3415.01A.01R.1031.01",39,"IL1A, IGSF6, CLIC2, PDK1, RNASE6, EBI3, CCR7, CCL4, CHI3L1, ADAMDEC1, IL4R, IGHM, TRIB2, KYNU, APOL6, C1orf54, IL7R, CLEC7A, GZMB, SLC12A8, CCL18, CHST7, MAGEA11, TNFAIP6, CPA3, GZMA, MS4A6A, APOBEC3G, HLA-DQA1, BST1, CXCL13, S100A12, CXCL10, RGS1, MMP12, CXCL9, NPL, CCL20, IGKC"
"TCGA.18.3416.01A.01R.1031.01",37,"CCL5, CPA3, PRF1, CD1B, GZMK, CD40, CHI3L1, CD3G, SELL, PLA2G7, APOL6, RNASE6, TNFAIP6, IGHM, CD3D, SAMSN1, CCR7, EBI3, TRIB2, NPL, CXCL13, CCL19, HHEX, MS4A6A, ADAMDEC1, IGSF6, APOBEC3G, CCL18, AIM2, RGS1, GZMA, HLA-DQA1, CXCL9, CXCL10, MMP12, IGKC, CCL20"
"TCGA.18.3419.01A.01R.1031.01",38,"BCL2A1, SEPT8, VNN3, CCR7, APOL6, P2RY2, ADAMDEC1, FFAR2, IGHD, TNIP3, NCF2, CD40, SAMSN1, GZMA, EAF2, NPL, MAGEA11, PLA2G7, RGS1, IGSF6, CHI3L1, CXCL13, KYNU, APOBEC3G, CXCL10, HAL, TRIB2, LAMP3, IGHM, VNN2, QPCT, CXCL9, CCL18, VNN1, MMP12, CCL20, IGKC, S100A12"
"TCGA.18.3421.01A.01R.1031.01",61,"LST1, C3AR1, PRF1, FCGR2B, IL4R, C11orf80, ADRB2, AIF1, SELL, PTPRG, TNIP3, SLC12A8, BCL2A1, APOL6, QPCT, CCL22, NCF2, GZMH, TRIB2, CD2, EBI3, CCL19, ADAMDEC1, TRAF4, IGSF6, CCR7, APOBEC3A, KYNU, PDK1, CCND2, S100A12, GPC4, TNFAIP6, CCL5, IGKC, HCK, TREM1, VNN3, EAF2, SAMSN1, NPL, CXCL13, CLEC7A, STXBP6, VNN2, GZMA, CD3D, C1orf54, GZMB, MS4A6A, APOBEC3G, RGS1, HLA-DQA1, CHI3L1, CPA3, CXCL9, CXCL10, MMP12, LAMP3, CCL18, CCL20"
"TCGA.18.4083.01A.01R.1101.01",26,"SAMSN1, HPSE, SEPT8, APOBEC3G, NCF2, CCL5, CXCL10, SLC12A8, HOXA1, MAGEA11, STXBP6, CXCL13, CHI3L1, PRG2, CHST7, CPA3, RGS1, CCND2, IGHM, MYB, CXCL9, NPL, CCL18, HLA-DQA1, MMP12, IGKC"
"TCGA.18.4086.01A.01R.1101.01",32,"SEPT8, IL4R, TRIB2, TRAF4, GSTT1, AIF1, EBI3, CCR7, NCF2, IL1B, C1orf54, SAMSN1, CHST7, CHI3L1, RNASE6, NPL, TNFAIP6, MS4A6A, CCL20, IGHM, APOBEC3G, CXCL10, CCL19, SLC12A8, LAMP3, CXCL13, CXCL9, CCL18, CPA3, RGS1, MMP12, IGKC"
"TCGA.21.1070.01A.01R.0690.01",58,"IL7R, TLR2, CCR5, SEPT8, QPCT, NPL, ITK, SLC12A8, ADAMDEC1, LRMP, CCL19, HLA-DQA1, SAMSN1, CD38, SELL, DGKA, NCF2, FCGR3B, PRF1, VNN2, RYR1, IL4R, EBI3, PLEKHF1, C1orf54, CD3D, IL1A, CD2, MS4A6A, CPA3, CCR7, IL1B, SLC15A3, RNASE6, CCL5, IL12RB2, GSTT1, CCL20, RSAD2, MMP9, APOBEC3G, CCND2, APOL6, RGS1, GZMA, APOBEC3A, IFI44L, TRIB2, S100A12, CXCL13, CCL18, CXCL11, MMP12, CXCL9, AIM2, CXCL10, IGKC, LAMP3"
"TCGA.21.1071.01A.01R.0690.01",37,"IL7R, NPL, IL1A, EBI3, TNFAIP6, PPFIBP1, C1orf54, SCN9A, NCF2, GSTT1, IL7, CCL22, SEPT8, CHST7, PRG2, CCR7, GPC4, APOBEC3G, TREM1, CCL20, KYNU, HLA-DQA1, CXCL10, FCGR2B, CCL4, CCL18, IGHM, RGS1, HSPA6, IL4R, RYR1, CHI3L1, CXCL9, SLC12A8, LAMP3, MMP12, IGKC"
"TCGA.21.1075.01A.01R.0690.01",39,"CXorf57, SEPT8, PIK3IP1, MANEA, MICAL3, DGKA, TLR2, RGS1, HLA-DOB, BRAF, RPL10L, CYP27A1, CLEC7A, BCL7A, DACH1, HLA-DQA1, APOBEC3G, LAMP3, MAGEA11, KYNU, HOXA1, CCND2, REPS2, CCL18, EGR2, PDK1, IL1B, STXBP6, IL1A, SCN9A, CCL20, CHI3L1, TRIB2, SLC12A8, HCK, IGKC, CHST7, MMP12, NPL"
"TCGA.21.1076.01A.02R.0690.01",58,"CLEC4A, IL1B, LST1, IGHM, SLC12A8, GPR171, HPSE, SELL, QPCT, EGR2, SLC15A3, CCL13, GSTT1, CD4, CD38, CD2, CCL4, CD40, EBI3, LY86, APOL6, BCL2A1, ACP5, APOBEC3G, HLA-DQA1, PPBP, KYNU, SIGLEC1, CCR7, MNDA, NPL, PLA2G7, CPA3, AIM2, SLAMF8, C3AR1, CXCL5, FCGR2B, TREM2, CCL22, C1orf54, RNASE6, CXCL13, APOBEC3A, NCF2, MS4A6A, CXCL10, LAMP3, CXCL9, IFI44L, RSAD2, ADAMDEC1, RGS1, CCL18, MMP12, MMP9, IGKC, CHI3L1"
"TCGA.21.1077.01A.01R.0690.01",38,"APOBEC3A, PLA2G7, MAGEA11, HPSE, RNASE6, APOL6, SEPT8, MARCO, C1orf54, HHEX, APOBEC3G, MS4A6A, REPS2, IGHD, DGKA, FCGR2B, HCK, TNFAIP6, GPC4, SLC12A8, CD38, AIM2, TREM1, NCF2, CXCL13, CPA3, CHI3L1, CCL20, GSTT1, NPL, CHST7, LAMP3, RGS1, IL7R, CCL18, MMP9, IGKC, MMP12"
"TCGA.21.1078.01A.01R.0690.01",30,"REPS2, APOL6, CD40, C1orf54, BCL7A, APOL3, DUSP2, TRPM4, TCF7, PBXIP1, ICA1, MMP12, HNMT, RPL10L, RGS1, VILL, ALOX5, LRMP, PIK3IP1, TRIB2, IGKC, CXorf57, APOBEC3G, DGKA, SEPT8, SPAG4, IL4R, HOXA1, GSTT1, AIM2"
"TCGA.21.1079.01A.01R.0690.01",68,"RNASE6, BCL11B, IGHD, C11orf80, CD38, P2RY2, BCL7A, CPA3, ADRB2, PTPRG, TRIB2, CXCL5, EAF2, PDK1, EMR1, ZNF165, SPAG4, C3AR1, GAL3ST4, DGKA, HLA-DQA1, S100A12, CHST7, CLEC7A, FCGR2B, PIK3IP1, PPFIBP1, HPSE, PLEKHF1, RSAD2, IFI44L, NCF2, TLR2, SEPT8, GPC4, APOL6, CXCL9, CYP27B1, FZD2, WNT5B, LAMP3, APOBEC3G, C1orf54, CXCL13, CDA, HRH1, CXCL10, APOBEC3A, CCND2, IL1B, CCL18, RGS1, HIST1H2AE, GSTT1, AIM2, LTB, HOXA1, CCL20, IL4R, DSC1, PPBP, IL7R, TNFAIP6, IGKC, IL1A, TREM1, MMP9, MMP12"
"TCGA.21.1080.01A.01R.0690.01",37,"CXorf57, CCR7, CD1A, IL4R, CD1B, RPL10L, ADAMDEC1, MAP4K1, NCF2, HIST1H2AE, EAF2, CHI3L1, MS4A6A, HOXA1, CD38, CXCL13, BIRC3, SEPT8, CXCL5, VNN1, IGHM, CLIC2, PLA2G7, SLC12A8, ADRB2, CXCL10, NPL, IGHD, RGS1, CCL20, KYNU, HLA-DQA1, AIM2, CXCL9, CCL18, IGKC, MMP12"
"TCGA.21.1081.01A.01R.0690.01",26,"TREM1, BCL7A, TRIB2, RYR1, ZNF324, DGKA, IL7R, MICAL3, HPSE, NPL, GSTT1, SEPT8, TRPM4, PLEKHF1, TNFAIP6, S100A12, IL4R, IL1A, IL1B, CCL20, MMP12, CCL18, SLC12A8, HOXA1, CHI3L1, IGKC"
"TCGA.21.1082.01A.01R.0690.01",25,"LAMP3, CHST7, C1orf54, IL7R, PLA2G7, SLC12A8, ZNF165, MYB, CCR7, BACH2, MMP12, CXCL10, CHI3L1, MS4A6A, GSTT1, CLEC7A, APOBEC3A, CXCL13, NPL, IGHM, LRMP, RGS1, CCL18, CXCL9, IGKC"
"TCGA.21.1083.01A.01R.0690.01",40,"GNLY, SCN9A, APOL3, CLEC4A, TCF7, HAL, RYR1, MS4A6A, SEPT8, BCL11B, GZMA, CCL20, PDK1, APOL6, ADAMDEC1, EBI3, IFI44L, CHI3L1, NCF2, MAGEA11, CCL19, CCR7, SLC12A8, IGHM, TRIB2, AIM2, CCL18, BIRC3, LAMP3, MYB, CXCL13, KYNU, RGS1, CXCL10, APOBEC3G, CXCL9, HLA-DQA1, LRMP, MMP12, IGKC"
"TCGA.22.0940.01A.01R.0690.01",36,"CD2, AIF1, SLAMF1, IL2RA, RYR1, APOL6, IL7R, CD40, NCF2, HOXA1, CCL5, TRIB2, IL4R, MS4A6A, APOBEC3G, CD3D, HSPA6, CD38, CHI3L1, EBI3, CCR7, CCL19, KYNU, CPA3, RGS1, LAMP3, AIM2, GZMA, CXCL13, HLA-DQA1, IGHD, CCL18, CXCL10, MMP12, CXCL9, IGKC"
"TCGA.22.0944.01A.01R.0690.01",58,"MANEA, IL1RL1, TGM5, DGKA, PLEKHG3, CD1D, BCL7A, HIST1H2AE, NPL, PIK3IP1, C11orf80, RPL10L, C1orf54, PPFIBP1, HLA-DQA1, SEPT8, CXCL13, DPP4, HHEX, TCF7, TRAF4, RGS1, HOXA1, TREM1, SLC12A8, CCL19, RYR1, CD38, GAL3ST4, HCK, IFI44L, IL7R, HPSE, PDK1, CXorf57, GSTT1, RSAD2, TNFAIP6, CCL18, IGHD, NOD2, IL4R, CHI3L1, S100A12, CCND2, CHST7, TRIB2, CPA3, EGR2, DUSP2, APOBEC3A, MMP9, IL1A, MMP12, IL1B, LAMP3, IGKC, CCL20"
"TCGA.22.1000.01A.01R.0690.01",38,"S100A12, NPL, LY86, CD1E, TREM2, CLEC10A, CXCL13, CD2, ACP5, GZMK, CHI3L1, IL4R, SLC12A8, FCGR2B, FCER1A, HLA-DQA1, CCL20, TREM1, C3AR1, RNASE6, C1orf54, CD1B, MMP9, TNFAIP6, APOBEC3G, IL7R, CPA3, NCF2, AIM2, CXCL10, APOBEC3A, MS4A6A, LAMP3, RGS1, CXCL9, CCL18, MMP12, IGKC"
"TCGA.22.1002.01A.01R.0690.01",49,"MMP9, CXCL3, IFI44L, AIM2, PIK3IP1, TRIB2, EBI3, NCF2, CXCL10, SEPT8, FCGR3B, CCR7, SELL, APOL6, IGHD, EGR2, APOL3, FCGR2B, CCL22, MARCO, CLIC2, CHI3L2, CD38, NPL, HOXA1, SLC12A8, C1orf54, C5AR1, CCL20, ADRB2, MS4A6A, TREM1, RNASE6, CCL19, APOBEC3G, IL4R, RGS1, MMP12, GSTT1, TLR2, KYNU, CCL18, CPA3, IL7R, CHI3L1, FOSB, LAMP3, IGKC, CXCL13"
"TCGA.22.1005.01A.01R.0690.01",55,"CD3E, CD40, CLIC2, KYNU, HLA-DOB, CD19, ITK, SAMSN1, PTPRCAP, P2RX5, RNASE6, BANK1, EBI3, CCR7, MS4A6A, TREM1, CD247, MAN1A1, CD38, QPCT, APOL6, CCL4, CDA, IL4R, C1orf54, CD79A, MMP12, NCF2, VPREB3, SLC12A8, FCGR2B, SPAG4, IL7R, APOBEC3G, CD27, CD3D, CXCL10, CCL5, BIRC3, CD2, CHI3L1, AIM2, PPBP, IGHM, TNFRSF17, CCL18, RGS1, CCL20, LAMP3, CCL19, HLA-DQA1, CXCL13, CXCL9, IGHD, IGKC"
"TCGA.22.1011.01A.01R.0690.01",55,"CCL5, CCL4, VNN1, P2RX5, GZMK, FOSB, SAMSN1, CD2, CD3D, C3AR1, STXBP6, TRPM4, HOXA1, ADAM28, GSTT1, NPL, ACP5, MAN1A1, VNN2, IL1A, APOL6, TRIB2, SLC12A8, PRG2, BIRC3, CD38, C1orf54, NCF2, LAMP3, IL4R, RNASE6, APOBEC3G, CD79A, FCGR2B, SPAG4, CLEC7A, HLA-DQA1, CHI3L1, TNFRSF17, IL1B, MMP9, IL7R, CD27, RGS1, IGHM, CXCL9, CXCL10, APOBEC3A, CXCL13, AIM2, IGHD, CCL19, MMP12, CCL20, IGKC"
"TCGA.22.1012.01A.01R.0690.01",43,"BRAF, EGR2, DSC1, DGKA, CCND2, C3AR1, MAP4K1, CD38, LAMP3, CCL19, TRPM4, C1orf54, PDK1, CCR7, TRIB2, APOBEC3G, EBI3, HPSE, TNFAIP6, TREM1, DUSP2, SLC12A8, CXCL10, IL7R, FCGR2B, CPA3, GPC4, NPL, MAGEA11, RGS1, CCL20, CCL18, IL1A, CXCL13, CCL5, CHST7, IL1B, CHI3L1, MYB, S100A12, MMP9, IGKC, MMP12"
"TCGA.22.1016.01A.01R.0690.01",46,"DUSP2, LY86, IGHD, TLR2, SEPT8, FCGR2B, FCGR3B, CCL13, TRIB2, KYNU, SAMSN1, TREM1, CXCL10, PRG2, CHI3L1, SLC15A3, C3AR1, ADAMDEC1, IL7R, CCND2, AQP9, CXCL3, CPA3, CCR7, MNDA, C1orf54, RSAD2, IFI44L, BIRC3, NCF2, RGS1, CCL20, CCL22, PLA2G7, FOSB, NPL, C5AR1, MS4A6A, APOBEC3A, MARCO, MMP12, MMP9, HLA-DQA1, IGKC, LAMP3, CCL18"
"TCGA.22.1017.01A.01R.0690.01",44,"CDA, HOXA1, RYR1, SAMSN1, SEPT8, HRH1, IL7R, GPC4, TRPM4, MARCH3, MARCO, FCGR2B, IL4R, GSTT1, C1orf54, RNASE6, C11orf80, TREM1, NPL, APOBEC3G, TRIB2, CXCL13, CLEC7A, CXCL10, CYP27B1, IGHM, APOL6, MS4A6A, NCF2, CD3D, GZMA, MMP9, CXCL9, CHI3L1, CPA3, HLA-DQA1, CLIC2, DPP4, AIM2, MMP12, LAMP3, CCL18, CCL20, IGKC"
"TCGA.22.4591.01A.01R.1199.01",58,"CYP27A1, MAGEA11, KYNU, APOL6, LEF1, FZD2, SEPT8, PDK1, IL7, C3AR1, TRAF4, ALOX15, TRPM4, HIST1H2BG, NPL, PIK3IP1, IGSF6, CD3D, REPS2, GPC4, CXorf57, MYB, NCF2, MANEA, ADAMDEC1, RGS1, CXCL10, RNASE6, GPR19, GSTT1, CDH12, PTPRG, CHI3L1, VNN2, BRAF, TRIB2, SPAG4, MMP9, HOXA1, SLC12A8, MS4A6A, CCND2, HPSE, CLEC7A, VNN3, CXCL9, UGT1A8, CCL20, APOBEC3G, EAF2, STXBP6, MMP12, CD3G, HLA-DQA1, LAMP3, IGKC, CCL18, HCK"
"TCGA.22.4594.01A.01R.1199.01",24,"SLC12A8, C1orf54, TNFRSF17, ACP5, CCL4, HOXA1, MAN1A1, DPP4, RNASE6, CXCL10, SAMSN1, ADAMDEC1, FCGR2B, MS4A6A, QPCT, CXCL9, IGHD, CD38, TREM1, RGS1, CXCL13, MMP12, IGKC, CCL20"
"TCGA.22.4595.01A.01R.1199.01",30,"C3AR1, FCGR3B, HPSE, CXCL13, SLC12A8, CCR7, EBI3, CLEC7A, MAGEA11, IL4R, CD1A, RYR1, SEPT8, BCL11B, P2RY2, LAMP3, MS4A6A, CD38, CCL19, CD1B, AIM2, FCGR2B, RGS1, ZNF165, CCL18, CXCL9, S100A12, MMP12, HLA-DQA1, IGKC"
"TCGA.22.4596.01A.01R.1199.01",37,"EBI3, CD37, CCL19, CD2, C1orf54, MNDA, CLIC2, SLC15A3, BIRC3, CHI3L2, C3AR1, CCL4, ADAMDEC1, CXCL10, ACP5, CD1B, RNASE6, IGSF6, FCGR2B, SAMSN1, NCF2, CHI3L1, RGS1, IL7R, TREM1, MS4A6A, AIM2, CXCL13, FCER1A, CPA3, CXCL9, LAMP3, MMP12, CCL18, HLA-DQA1, IGKC, CCL20"
"TCGA.22.4604.01A.01R.1199.01",39,"BCL2A1, CD2, SAMSN1, HCK, CD38, TNFAIP6, C3AR1, CHST7, TREM1, ACP5, TRIB2, IGSF6, CCR7, MAGEA11, IL1B, EBI3, HPSE, FCGR2B, CXCL13, APOBEC3G, STXBP6, MYB, CCL20, IGHM, CCND2, NPL, RNASE6, RGS1, MS4A6A, C1orf54, ADAMDEC1, LAMP3, CCL18, CXCL10, MMP9, HLA-DQA1, CXCL9, MMP12, IGKC"
"TCGA.22.4607.01A.01R.1199.01",56,"PDK1, CHST7, BARX2, GPR19, FCGR3B, EBI3, HPSE, KLRF1, CCR7, CCL20, TRAF4, PTPRG, ZNF165, C3AR1, SLC15A3, PLEKHF1, TGM5, HTR2B, CXCL13, HOXA1, IL1B, STXBP6, IL1A, RAB27B, SAMSN1, RNASE6, ST3GAL6, SLC12A8, CXCL5, CD38, LAMP3, IL4R, FCGR2B, NCF2, IGHM, CHI3L1, IFI44L, EAF2, BCL2A1, LRMP, MS4A6A, TRIB2, HIST1H2BG, CXCL10, APOBEC3G, TREM1, TNFAIP6, C1orf54, RGS1, CLEC7A, HIST1H2AE, HLA-DQA1, CPA3, CCL18, MMP12, IGKC"
"TCGA.33.4532.01A.01R.1199.01",37,"WNT5B, REPS2, RPL10L, BRAF, SCN9A, DUSP2, SEPT8, HIST1H2AE, PRG2, HIST1H2BG, TRIB2, BCL11B, TRAF4, RGS1, FZD2, CCL20, EAF2, SPAG4, HCK, HPSE, HOXA1, RYR1, S100A12, CHST7, CPA3, SLC12A8, PDK1, PIK3IP1, CXorf57, CLEC7A, NPL, MAP4K1, IGKC, CHI3L1, LAMP3, CCL18, MMP12"
"TCGA.33.4533.01A.01R.1199.01",37,"REPS2, FZD3, TREM1, HOXA1, C1orf54, BACH2, ACP5, TNFAIP6, SEPT8, CHST7, GSTT1, PTPRG, CD1A, RGS1, WNT5B, HRH1, CDH12, CXorf57, CD70, FCGR2B, DACH1, FCER1A, APOBEC3G, HHEX, COL8A2, STXBP6, CCND2, CXCL13, AIM2, QPCT, IGKC, FZD2, EGR2, LAMP3, GPC4, MMP12, TRIB2"
"TCGA.33.4538.01A.01R.1199.01",46,"C11orf80, GSTT1, EBI3, RNASE6, SEPT8, S100A12, MANEA, CCR7, EPN2, TLR2, BCL7A, IL1A, APOL6, SAMSN1, HOXA1, TRAF4, C1orf54, SLC12A8, APOBEC3A, MAGEA11, PIK3IP1, IL4R, CCL19, MYB, CREB5, AIM2, CCND2, IL1B, BCL11B, CHI3L1, NOD2, HPSE, MMP12, SCN9A, TRIB2, NPL, RGS1, CHST7, CXCL9, CXCL13, CPA3, HLA-DQA1, APOBEC3G, CCL20, LAMP3, IGKC"
