"Samples","Number.of.outlier","Outlier.genes"
"TCGA.33.4547.01A.01R.1199.01",37,"EAF2, GSTT1, IGHD, RNASE6, EGR2, MYB, SAMSN1, TREM1, UGT2B17, PRG2, BCL2A1, SLC12A8, CHST7, MS4A6A, HOXA1, CCND2, NPL, C1orf54, FCGR2B, GPC4, TNFAIP6, CLEC7A, APOBEC3G, RGS1, CXCL13, IL4R, BIRC3, TRIB2, S100A12, CCL5, CHI3L1, CCL18, LAMP3, CPA3, MMP12, CCL20, IGKC"
"TCGA.34.2596.01A.01R.0849.01",26,"EGR2, FZD2, CD38, DACH1, NCF2, GSTT1, CR2, CD37, SELL, NPL, HIST1H2AE, CXorf57, IGHD, GPC4, TRIB2, HCK, CCL18, APOBEC3G, CCL19, SLC12A8, RGS1, CHST7, CXCL13, LAMP3, MMP12, IGKC"
"TCGA.34.2600.01A.01R.0849.01",30,"CD3G, BCL7A, CLIC2, CD69, C11orf80, P2RY2, CCL18, CHI3L1, EGR2, EPN2, BRAF, HLA-DQA1, BARX2, SEPT8, HIST1H2BG, DUSP2, CCND2, PIK3IP1, TRIB2, ZFP36L2, LAMP3, CXCL13, SLC12A8, APOBEC3G, RGS1, NPL, MAGEA11, IGKC, HAL, FOSB"
"TCGA.34.2604.01A.01R.0849.01",33,"MAGEA11, GPC4, RNASE6, ADAMDEC1, KYNU, TRIB2, CD4, SAMSN1, TNFAIP6, CPA3, HPSE, TREM1, CXCL3, SLC15A3, PRG2, HLA-DQA1, FCGR2B, CCR7, NPL, PLA2G7, IL4R, MARCO, RGS1, NCF2, CCL22, FOSB, IGKC, CHI3L1, CCL20, MMP9, MMP12, LAMP3, CCL18"
"TCGA.34.2605.01A.01R.0849.01",40,"RNASE6, CCL20, EBI3, CCR7, IGSF6, IGHD, SLC15A3, MYB, FCGR2B, TREM1, SAMSN1, SLC12A8, TRIB2, HPSE, C1orf54, CHI3L1, APOBEC3G, BST1, ACP5, CXCL13, CHST7, CD38, NPL, CPA3, NCF2, EGR2, MAGEA11, DUSP2, GPC4, CCND2, HSPA6, TNFAIP6, CXCL10, CXCL9, CCL18, LAMP3, RGS1, HLA-DQA1, MMP12, IGKC"
"TCGA.34.2608.01A.02R.0849.01",28,"TRIB2, SLC15A3, CCR7, CHST7, EBI3, GZMK, CPA3, SLC12A8, FCER1A, CHI3L1, PRG2, APOBEC3G, ACP5, CD38, C1orf54, IGHM, RGS1, MS4A6A, CCL20, CXCL13, IGHD, NCF2, TNFAIP6, RNASE6, LAMP3, CCL18, MMP12, IGKC"
"TCGA.34.2609.01A.01R.0849.01",37,"HSPA6, SAMSN1, CCR7, IGSF6, EBI3, FCER1A, SPAG4, PRG2, HOXA1, PDK1, C1orf54, NCF2, ADAMTS3, TRAF4, RNASE6, RGS1, MS4A6A, CLIC2, TRIB2, GPC4, CHI3L1, STXBP6, IL4R, CPA3, NPL, APOBEC3G, TREM1, MAGEA11, CLEC7A, EAF2, CXCL13, CXCL10, CCL20, MMP12, CCL18, IGKC, LAMP3"
"TCGA.37.3783.01A.01R.1199.01",64,"TRAF4, VNN2, IL4R, GNLY, MNDA, EGR2, CCL5, HOXA1, GZMB, EAF2, CD40, HPSE, TREM2, IFI44L, GSTT1, NPL, GZMA, CD2, CD38, DUSP2, CD69, CCL22, TREM1, LST1, PRG2, MAGEA11, APOL6, IGSF6, CCL4, RNASE6, EBI3, CCR7, CCL18, CLEC7A, CCL19, FCGR3B, CLIC2, HLA-DQA1, FOSB, CXCL9, TNFAIP6, ADAMDEC1, SAMSN1, APOBEC3G, IL1B, CD3D, STEAP4, C1orf54, APOBEC3A, LAMP3, MS4A6A, S100A12, CXCL3, VNN1, BCL2A1, CXCL13, AIM2, CCL20, CXCL10, CR2, RGS1, IL1A, IGKC, MMP12"
"TCGA.37.3789.01A.01R.1031.01",82,"CYP27B1, CD37, SLAMF1, IL7R, TREM2, AQP9, AIF1, HIST1H2AE, QPCT, LCK, CLEC4A, MARCH3, PLEKHF1, CD40, LTB, CCND2, DUSP2, PRF1, MAP9, C11orf80, PDK1, HIST1H2BG, HPSE, SLC12A8, CLIC2, ACP5, KYNU, LST1, EAF2, EGR2, SEPT8, S100A12, CDA, IGSF6, GZMA, CCL22, ADRB2, NOD2, CLEC7A, TRIB2, APOBEC3A, CXCL3, P2RY2, MAGEA11, GNLY, FCGR2B, EBI3, C3AR1, C1orf54, CHI3L1, CCR7, IL4R, IGKC, RSAD2, CCL19, CD69, APOL6, TLR2, TNFAIP6, RNASE6, GZMB, CD3D, CD70, BCL2A1, MS4A6A, BIRC3, CCL18, APOBEC3G, SAMSN1, CXCL13, AIM2, RGS1, TREM1, HLA-DQA1, CXCL9, IL1B, CXCL11, LAMP3, IL1A, CCL20, MMP12, CXCL10"
"TCGA.37.3792.01A.01R.1031.01",43,"IGSF6, CXCL3, FPR1, QPCT, APOBEC3G, EBI3, IGKC, SLC15A3, CCL19, HIST1H2AE, MNDA, C1orf54, HPSE, ACP5, CCR7, FCGR2B, SAMSN1, RSAD2, CD69, C3AR1, CXCL13, HSPA6, NCF2, CCL18, BIRC3, TREM1, CCL5, CCL22, CXCL11, RNASE6, CHI3L1, CXCL5, CCL20, ADAMDEC1, IFI44L, IL1A, BCL2A1, MS4A6A, HLA-DQA1, RGS1, CXCL10, MMP9, MMP12"
"TCGA.37.4129.01A.01R.1101.01",38,"MICAL3, ST3GAL6, MANEA, TRAF4, C3AR1, SPAG4, PBXIP1, RGS1, SERGEF, GFI1, REPS2, PTPRG, SEPT8, C1orf54, CCND2, EAF2, RNASE6, SMPD3, CHST7, GSTT1, APOBEC3G, CYP27A1, MAP9, DACH1, CXorf57, FZD3, C11orf80, MSC, PIK3IP1, HLA-DQA1, MS4A6A, CCL4, TRIB2, MARCH3, CA8, SKAP1, ICA1, QPCT"
"TCGA.37.4130.01A.01R.1101.01",35,"SELL, CXCL11, GZMH, RNASE6, KLRB1, CYP27A1, BMP2K, CXCL5, IL2RB, ASGR1, BCL2A1, NCF2, IGHD, CCL18, CD2, CD69, LST1, C1orf54, IGSF6, APOBEC3G, QPCT, CCL5, GZMB, ADAMDEC1, GZMA, SAMSN1, CD3D, HLA-DQA1, CXCL10, RGS1, ASGR2, MMP12, CXCL13, CXCL9, IGKC"
"TCGA.37.4132.01A.01R.1101.01",35,"CD40, AIF1, CD4, MANEA, IGHM, TREM1, IL2RB, CCL5, DACH1, SKAP1, EBI3, PDK1, NCF2, CCR7, TRAF4, FOSB, IGHD, C1orf54, CCL18, CD8B, RNASE6, ADAMDEC1, MS4A6A, SAMSN1, APOBEC3G, FCGR2B, SPAG4, CA8, STXBP6, CXCL13, CXCL10, RGS1, CXCL9, MMP12, IGKC"
"TCGA.37.4133.01A.01R.1101.01",64,"RPL10L, C11orf80, MARCH3, GZMB, IRF8, HPSE, TNFRSF17, PDK1, CLIC2, SCN9A, HIST1H2BG, MANEA, TREM2, TLR2, EGR2, LST1, CD69, REPS2, HOXA1, HIST1H2AE, EBI3, BIRC3, GPC4, PIK3IP1, LY86, CCR7, MNDA, CD2, APOL6, IGHD, GZMA, CCL20, AIF1, C1orf54, CD3D, FCGR2B, NPL, SPAG4, IGSF6, HTR2B, C3AR1, SLC12A8, STXBP6, TRAF4, UGT2B17, CLEC7A, HHEX, ADAMDEC1, GSTT1, RNASE6, KYNU, LAMP3, SAMSN1, APOBEC3G, MS4A6A, EAF2, CCL18, CXCL10, CXCL9, MMP12, CXCL13, HCK, RGS1, IGKC"
"TCGA.37.4135.01A.01R.1101.01",47,"CCDC102B, LY86, GPR19, CD4, IGSF6, SMPDL3B, CYP27A1, APOL6, EAF2, HNMT, RPL10L, SPAG4, CD38, REPS2, IGHD, HSPA6, BIRC3, CXorf57, LST1, TREM1, SAMSN1, MS4A6A, CA8, C1orf54, MANEA, HIST1H2BG, CLEC4A, SLC12A8, DUSP2, ADAMDEC1, HIST1H2AE, PDK1, BCL2A1, TRAF4, CCL18, KYNU, APOBEC3G, FCGR2B, CXCL13, MYB, CXCL9, CHI3L1, HLA-DQA1, RGS1, CXCL10, MMP12, IGKC"
"TCGA.37.4141.01A.02R.1101.01",55,"HOXA1, TRAF4, PPFIBP1, LST1, LEF1, CD2, LY86, IGHD, GPR19, SKAP1, CD8B, CCL20, TCF7, NPL, BIRC3, C3AR1, ICA1, AIF1, PRG2, MAN1A1, DACH1, TNFAIP6, QPCT, EAF2, GZMK, FCGR2B, IGSF6, NCF2, IRF8, RNASE6, CD3D, CCL5, LAMP3, GZMB, SAMSN1, BCL2A1, SPAG4, ADAMDEC1, C1orf54, HIST1H2AE, CXCL13, CCL18, GSTT1, MS4A6A, STXBP6, APOBEC3G, HLA-DQA1, CPA3, PLA2G7, RGS1, CXCL10, CXCL9, CST7, MMP12, IGKC"
"TCGA.43.2576.01A.01R.0849.01",37,"BIRC3, SLAMF8, APOL6, IGSF6, HOXA1, HAL, CD70, AIM2, CYP27A1, CXCL13, GSTT1, CDA, C3AR1, APOBEC3G, C1orf54, PLA2G7, MAP9, RGS1, BCL2A1, MMP9, IGHD, CHI3L1, IL4R, MS4A6A, SLC12A8, NCF2, MMP12, FCGR2B, CXCL9, CCL18, TMEM156, QPCT, CCL20, S100A12, HLA-DQA1, TREM1, IGKC"
"TCGA.43.2578.01A.01R.0849.01",56,"CCR7, TCF7, TLR2, TRAF4, CLIC2, MAP9, TREM1, MAP4K1, PDK1, BRAF, SLAMF8, NPL, EBI3, SLC12A8, WNT5B, PTPRG, APOBEC3G, GPR19, HIST1H2BG, ZNF165, ADAMDEC1, IGSF6, HIST1H2AE, EPN2, TRIB2, MARCO, MYB, PRG2, SAMSN1, GSTT1, FCGR2B, GZMB, DACH1, C3AR1, IL7R, CXCL10, GPC4, CHI3L1, STXBP6, MS4A6A, RGS1, TRAT1, RNASE6, LEF1, CYP27A1, C1orf54, MMP12, IGHM, CXCL13, SPAG4, QPCT, PLA2G7, CXCL9, LAMP3, CCL18, IGKC"
"TCGA.43.2581.01A.01R.0849.01",42,"HAL, TMEM156, CLIC2, HPSE, GSTT1, CXCL13, CD38, SLC15A3, CD40, IGHM, IL7R, PTPRG, MS4A6A, C3AR1, CCR7, PTGER2, EBI3, CXCL10, IL1RL1, TLR2, RNASE6, NCF2, CCL19, ADAMDEC1, CPA3, LAMP3, CXCL5, QPCT, FCGR2B, CR2, DPP4, CCL20, TREM1, SAMSN1, HLA-DQA1, CXCL9, RGS1, IGHD, MMP12, MMP9, IGKC, CYP27B1"
"TCGA.43.3394.01A.01R.1031.01",38,"CLIC2, EAF2, GPC4, TRAF4, STXBP6, FCGR2B, ACP5, PIK3IP1, BRAF, GPR19, NCF2, MS4A6A, CXCL13, NPL, HCK, SPAG4, CLEC7A, EPN2, TNFAIP6, HOXA1, C1orf54, PDK1, CXorf57, TREM1, SLC12A8, MAGEA11, CCND2, CHI3L1, CCL20, APOBEC3G, RGS1, CCL18, HLA-DQA1, CPA3, CHST7, IGKC, LAMP3, MMP12"
"TCGA.43.3920.01A.01R.1031.01",55,"CCR7, CD4, TLR2, CCL5, C3AR1, HOXA1, CCL19, CCND2, AIF1, TRAF4, PTPRG, MANEA, CD69, CHI3L1, WNT5B, PRG2, ZNF222, ADAMDEC1, QPCT, GZMK, IL7R, APOBEC3G, IFI44L, CXCL3, TRIB2, IGSF6, CLEC7A, SPAG4, NCF2, TREM1, SLC12A8, CXCL11, CPA3, GPC4, FCGR2B, S100A12, CD3D, RNASE6, GZMA, MS4A6A, EAF2, BCL2A1, SAMSN1, C1orf54, ADAMTS3, CCL20, RGS1, TNFAIP6, CCL18, CXCL9, HLA-DQA1, CXCL13, CXCL10, IGKC, MMP12"
"TCGA.46.3765.01A.01R.1031.01",37,"CLIC2, RSAD2, SCN9A, PTPRG, ADAMDEC1, EAF2, PRG2, SPAG4, EBI3, TREM1, CCR7, TNFAIP6, TRAF4, HOXA1, IGHM, CHST7, SLC12A8, RNASE6, MS4A6A, C1orf54, CXCL9, SAMSN1, CLEC7A, CCL20, FCGR2B, NPL, RGS1, CHI3L1, APOBEC3G, CCL18, CXCL10, STXBP6, CXCL13, TRIB2, LAMP3, MMP12, IGKC"
"TCGA.46.3766.01A.01R.1031.01",34,"ACP5, TRIB2, CD2, SAMSN1, GPC4, IGSF6, CCL4, CD3D, CCR7, TREM1, EBI3, NCF2, IGHM, CD38, PRG2, TNFAIP6, CHI3L1, GZMK, APOBEC3G, C1orf54, IL7R, CXCL10, RNASE6, MS4A6A, CCL19, FCGR2B, CXCL9, MMP12, LAMP3, HLA-DQA1, CPA3, CCL18, CXCL13, IGKC"
"TCGA.46.3767.01A.01R.1031.01",28,"TREM1, SLC12A8, CD1A, MS4A6A, CD38, HLA-DQA1, GPC4, ACP5, SAMSN1, IGHM, APOBEC3G, CD1B, FCGR2B, IGHD, C1orf54, PRG2, NCF2, CCL4, CCL19, CXCL13, RGS1, LAMP3, TNFAIP6, CCL20, CCL18, CPA3, MMP12, IGKC"
"TCGA.46.3768.01A.01R.1031.01",56,"MS4A6A, MYB, SEPT8, WNT5B, CD37, BCL7A, GPC4, FZD2, MAP9, MAP4K1, C3AR1, CXorf57, TRPM4, IL4R, PRG2, SKAP1, BRAF, MARCO, FCGR2B, KYNU, CCL23, ACP5, CLEC10A, EAF2, HSPA6, DUSP2, CCL13, TRIB2, TRAF4, DACH1, CLEC4A, MANEA, SLC15A3, APOBEC3G, AIF1, TREM1, CYP27A1, CD4, HOXA1, BACH2, RNASE6, NPL, GSTT1, HHEX, RGS1, NCF2, CXCL9, CHST7, SLC12A8, IGKC, MMP9, HLA-DQA1, MMP12, HCK, LAMP3, CCL18"
"TCGA.46.3769.01A.01R.1031.01",34,"SPAG4, CD3D, CD38, SLC15A3, APOL6, EBI3, CYP27A1, IL1A, QPCT, CCR7, CCL20, CCL19, KLRC3, NCF2, C1orf54, FZD2, C3AR1, AIM2, RNASE6, FCGR2B, CXCL13, RGS1, IL2RB, MMP9, APOBEC3G, CXCL9, MS4A6A, CDA, SAMSN1, IGKC, CXCL10, CCL18, HLA-DQA1, SLC12A8"
"TCGA.51.4079.01A.01R.1101.01",36,"HPSE, CLEC7A, HLA-DQA1, CD38, GZMA, PTPRG, TREM1, GPC4, C1orf54, TNFAIP6, EGR2, APOBEC3A, EBI3, CCL22, MS4A6A, APOBEC3G, TRIB2, ADAMDEC1, RNASE6, GSTT1, CXCL13, CCR7, SLC12A8, KYNU, NPL, CHI3L1, S100A12, CXCL10, CPA3, CXCL9, CCL20, RGS1, CCL18, LAMP3, MMP12, IGKC"
"TCGA.51.4080.01A.01R.1101.01",63,"ICA1, CLEC7A, RNASE6, BACH2, KYNU, BFSP1, C3AR1, REPS2, MICAL3, PIK3IP1, BCL7A, HLA-DOB, ZNF165, GAL3ST4, DUSP2, SAMSN1, APOL6, DGKA, C1orf54, TLR2, APOBEC3A, RPL10L, GSTT1, BRAF, FZD2, BCL11B, FES, SKAP1, HOXA1, CXCL13, MANEA, IGKC, HPSE, NCF2, CXCL10, UGT1A8, MS4A6A, CXCL9, MAP9, SEPT8, RSAD2, LRMP, SCN9A, CCND2, HLA-DQA1, AIM2, TRIB2, TRAF4, IFI44L, C11orf80, HCK, LAIR2, CXorf57, SLC12A8, ADAMDEC1, APOBEC3G, RGS1, CHST7, STXBP6, CCL18, LAMP3, NPL, MMP12"
"TCGA.51.4081.01A.01R.1101.01",65,"IL1B, CXorf57, P2RY2, TRPM4, HRH1, SLC2A6, TCF7, EAF2, CXCL9, HHEX, DGKA, QPCT, COL8A2, TLR2, NCF2, BCL7A, TRAF4, GAL3ST4, CREB5, HAL, CCND2, PTPRG, PPFIBP1, CHI3L1, NOD2, LAMP3, HSPA6, BRAF, EGR2, C11orf80, PIK3IP1, BACH2, SAMSN1, APOBEC3A, BCL11B, EPN2, HCK, SEPT8, HOXA1, GPC4, IL4R, IGKC, MAP9, FZD2, MICAL3, APOBEC3G, CCL20, C1orf54, GSTT1, RGS1, HPSE, CPA3, HLA-DQA1, STXBP6, IL7R, NPL, SCN9A, SLC12A8, CHST7, TRIB2, CCL18, S100A12, TNFAIP6, MMP9, MMP12"
"TCGA.56.1622.01A.01R.0690.01",76,"SERGEF, PLEKHG3, GPR1, ACP5, DEPDC5, TRPM4, GZMA, ZNF324, BRAF, C11orf80, ALOX15, MMP9, IL7R, NCF2, WNT5B, FRK, RPL10L, TCF7, SOCS1, CXCL3, HDC, TRAF4, MICAL3, CCL5, MAP3K13, MANEA, C1orf54, BACH2, HIST1H2AE, BCL7A, HIST1H2BG, RYR1, SEPT8, MAP9, PPFIBP1, DGKA, FZD3, HPSE, REPS2, SLC12A8, NPL, FZD2, PRG2, MYB, PTPRG, IL1B, VNN1, CHST7, TLR2, TRIB2, MARCH3, RSAD2, IL1A, RGS1, CCL4, TNFAIP6, APOBEC3G, APOL6, PIK3IP1, CPA3, APOBEC3A, CXCL13, CXCL10, GSTT1, DUSP2, MMP12, STXBP6, GPC4, FOSB, HCK, EGR2, CCND2, IFI44L, IGKC, CCL20, LAMP3"
"TCGA.60.2695.01A.01R.0849.01",23,"MS4A6A, MMP12, BCL7A, TRAF4, IGHD, HIST1H2AE, HSPA6, DACH1, CXCL13, GPC4, TRIB2, IFI44L, MMP9, HIST1H2BG, APOBEC3G, CXCL10, CXCL9, LAMP3, CHI3L1, RGS1, MYB, CCL18, IGKC"
"TCGA.60.2696.01A.01R.0849.01",28,"CXCL10, TRIB2, IL1B, CD38, C1orf54, NPL, NCF2, CCL20, CXCL9, CCL22, VNN2, CHI3L1, EBI3, VNN1, SAMSN1, CCR7, ADAMDEC1, IL1A, IL4R, CXCL13, CXCL11, APOBEC3G, LAMP3, RGS1, HLA-DQA1, MMP12, CCL18, IGKC"
"TCGA.60.2698.01A.01R.0849.01",26,"P2RY2, IL1A, MAGEA11, AIF1, CCL13, EBI3, MNDA, MARCO, IGSF6, PRG2, SLC15A3, CCL20, CCL22, APOBEC3G, HLA-DQA1, CCR7, CD4, NCF2, AIM2, IFI44L, RGS1, MMP9, MMP12, IGKC, LAMP3, CCL18"
"TCGA.60.2706.01A.01R.0849.01",50,"CA8, MAP9, SLAMF1, TRAF4, SPAG4, SLAMF8, MYB, HHEX, WNT5B, MMP12, TREM1, CLEC7A, C3AR1, SLC12A8, HPSE, CD38, CD79A, GSTT1, MARCO, IGHD, CD40, CXCL10, APOBEC3G, LAMP3, IGSF6, MNDA, TNFAIP6, CHI3L1, FCGR2B, SAMSN1, CCL19, MS4A6A, HOXA1, CCL4, CCR7, EBI3, CPA3, MMP9, GPC4, ADAMDEC1, C1orf54, TRPM4, RNASE6, CCL20, CXCL13, RGS1, CCL18, CXCL9, HLA-DQA1, IGKC"
"TCGA.60.2707.01A.01R.0849.01",38,"VNN2, FPR1, HOXA1, GPC4, C1orf54, PIK3IP1, NPL, TRAF4, HDC, NCF2, SPAG4, FCGR2B, EGR2, FCGR3B, HIST1H2AE, SLC12A8, HIST1H2BG, GSTT1, P2RY2, TRIB2, RGS1, PRG2, BCL2A1, TNFAIP6, CCL4, APOBEC3G, APOBEC3A, TREM1, IL1A, CHI3L1, LAMP3, IL4R, HLA-DQA1, CCL18, S100A12, IGKC, CCL20, MMP12"
"TCGA.60.2708.01A.01R.0849.01",56,"HOXA1, GAL3ST4, GPC4, MANEA, P2RY2, LEF1, BCL11B, NCF2, FZD2, MAP9, HDC, IL12RB2, PPFIBP1, GSTT1, COL8A2, CD1B, SPAG4, FCGR2B, EAF2, CCL5, MS4A6A, HRH1, MAN1A1, MICAL3, BFSP1, SEPT8, PTPRG, SLC12A8, CLEC7A, NPL, PDK1, MAGEA11, LAMP3, PRG2, C1orf54, CHST7, HCK, IGKC, TRIB2, RGS1, CXCL5, CCL20, APOBEC3G, CCND2, PPBP, HPSE, STXBP6, HLA-DQA1, TREM1, IL7R, IL1A, MMP9, TNFAIP6, CCL18, MMP12, CXCL13"
"TCGA.60.2710.01A.01R.0849.01",23,"CD38, IGHM, CCL20, CCR7, EBI3, GSTT1, NCF2, TRIB2, RNASE6, SLC12A8, CXCL10, APOBEC3G, CHI3L1, CHST7, CXCL13, RGS1, CCL18, CPA3, CXCL9, HLA-DQA1, MMP12, LAMP3, IGKC"
"TCGA.60.2711.01A.01R.0849.01",40,"CXorf57, SAMSN1, SLC12A8, IGHD, FZD3, HIST1H2BG, IGSF6, MS4A6A, BRAF, PTPRG, HIST1H2AE, BACH2, REPS2, GSTT1, TRAF4, APOL6, WNT5B, SKAP1, PIK3IP1, TRIB2, CHI3L1, RGS1, CCND2, CXCL13, NPL, GZMA, APOBEC3G, MAGEA11, HLA-DQA1, CHST7, CXCL9, GPC4, MYB, CPA3, STXBP6, HPSE, CCL18, MMP12, LAMP3, IGKC"
"TCGA.60.2712.01A.01R.0849.01",27,"MS4A6A, CXCL10, AIM2, CD40, FCGR2B, ACP5, NCF2, GZMK, CD70, IL1B, CCR7, APOBEC3G, CD38, EBI3, HCK, CCL20, ADAMDEC1, CCL18, IGHM, CHI3L1, MYB, CXCL9, RGS1, LAMP3, CXCL13, MMP12, IGKC"
"TCGA.60.2713.01A.01R.0849.01",42,"STXBP6, CD38, GZMK, BCL2A1, ADAMDEC1, SAMSN1, MS4A6A, IGSF6, SLC15A3, CCR7, CCL4, TRIB2, SLC12A8, CD1A, RNASE6, PRG2, GPC4, EBI3, CD1B, C3AR1, TNFAIP6, CCL19, APOBEC3G, CXCL13, CHST7, C1orf54, CCND2, ACP5, NCF2, MARCO, CHI3L1, CXCL10, FCGR2B, TREM1, RGS1, MMP9, IL7R, CXCL9, IGKC, HLA-DQA1, CCL18, MMP12"
"TCGA.60.2714.01A.01R.0849.01",38,"HRH1, HLA-DQA1, RYR1, APOL6, RNASE6, C3AR1, SLC12A8, FCGR2B, IGSF6, EBI3, MAN1A1, CYP27B1, C11orf80, C1orf54, APOBEC3G, CD38, CD3D, CCR7, CLIC2, GSTT1, SPAG4, MS4A6A, ADAMDEC1, CXCL10, GNLY, IGHD, CDA, CXCL13, RGS1, CCL20, DPP4, MMP12, CCL18, AIM2, TREM1, CHI3L1, CXCL9, IGKC"
"TCGA.60.2715.01A.01R.0849.01",25,"SLC15A3, CD37, TREM1, CCL13, EBI3, FCGR2B, CD4, CCL19, CCR7, C1orf54, IFI44L, RGS1, CCL22, MARCO, S100A12, IL7R, FOSB, NCF2, CPA3, MMP9, MMP12, HLA-DQA1, CCL18, IGKC, LAMP3"
"TCGA.60.2716.01A.01R.0849.01",33,"SLC12A8, P2RY2, TGM5, APOL6, GAL3ST4, BCL7A, ICA1, C11orf80, TRIB2, ST6GALNAC4, RPL10L, EPN2, MYB, S100A12, DGKA, ZFP36L2, HLA-DQA1, RGS13, FZD3, APOBEC3G, SEPT8, PIK3IP1, IL4R, TRAF4, CLIC2, IGKC, CD86, CRISP3, CCND2, LAMP3, EAF2, GSTT1, QPCT"
