"Samples","Number.of.outlier","Outlier.genes"
"TCGA.60.2719.01A.01R.0849.01",40,"MANEA, EBI3, C3AR1, SEPT8, CD1B, STXBP6, REPS2, SLC12A8, MAGEA11, CXCL13, CD70, MS4A6A, IFI44L, FCGR2B, HOXA1, IGSF6, PDK1, TRIB2, CCL20, APOBEC3G, RGS1, CCR7, GSTT1, HPSE, NCF2, CXCL10, CHST7, CLEC7A, CHI3L1, CCL22, BST1, BCL11B, S100A12, NPL, CXCL9, HLA-DQA1, LAMP3, MMP12, CCL18, IGKC"
"TCGA.60.2720.01A.01R.0849.01",34,"BARX2, ACP5, HLA-DQA1, CD1B, SAMSN1, EBI3, TNFAIP6, NCF2, PRG2, TREM1, CLEC7A, CD38, HRH1, RGS1, IGHM, IL4R, CXCL11, IL1A, CCL4, IL7R, TRIB2, GPC4, CXCL9, LAMP3, IL2RB, AIM2, CHI3L1, CXCL13, APOBEC3G, MMP9, IGKC, CXCL10, CCL20, MMP12"
"TCGA.60.2721.01A.01R.0849.01",25,"CCL20, HIST1H2BG, IGHM, MMP12, MS4A6A, MAGEA11, APOBEC3A, RGS1, CCL4, APOBEC3G, CCR7, CHI3L1, EBI3, CD38, FCGR2B, CCL18, CCL19, NPL, CLEC7A, CPA3, CXCL13, HLA-DQA1, CXCL9, CXCL10, IGKC"
"TCGA.60.2722.01A.01R.0849.01",41,"TRPM4, CD38, C11orf80, HOXA1, BCL7A, ACP5, CREB5, NOD2, BCL11B, BMP2K, SAMSN1, MICAL3, TRAF4, CXCL13, IL4R, SEPT8, CPA3, TNFAIP6, TRIB2, FZD3, CXCL10, HIST1H2AE, CCL20, ADAMDEC1, ZNF165, EGR2, SLC12A8, DSC1, CHI3L1, MARCH3, SCN9A, RGS1, HPSE, HSPA6, LAMP3, S100A12, CXCL9, NPL, CHST7, IGKC, MMP12"
"TCGA.60.2723.01A.01R.0849.01",40,"GNLY, C3AR1, CD38, MARCO, PDK1, IGHD, CCND2, IGSF6, CLEC7A, HSPA6, C1orf54, EBI3, CCR7, CCL19, CHST7, HPSE, TREM1, CCL5, SAMSN1, MS4A6A, IGHM, CXCL10, NPL, GZMB, IL7R, FCGR2B, TRIB2, ADAMDEC1, CXCL13, CCL20, GZMA, TNFAIP6, CHI3L1, CPA3, SLC12A8, RGS1, CXCL9, CCL18, IGKC, MMP12"
"TCGA.60.2724.01A.01R.0849.01",32,"CDH12, IGSF6, GPC4, PDK1, CXCL10, HOXA1, CCL18, CLEC4A, IL4R, CCL5, CCL22, CHST7, CD70, CXCL5, IFI44L, CLEC7A, IL7R, SPAG4, RSAD2, NPL, C1orf54, IL1B, MMP9, TREM1, MMP12, BCL2A1, UGT2B17, LAMP3, TNFAIP6, S100A12, IL1A, CXCL13"
"TCGA.60.2725.01A.01R.1199.01",38,"FOSB, FCGR2B, APOBEC3A, C1orf54, CCL4, CLIC2, MARCO, TRIB2, CCL22, CD38, CD40, MAGEA11, RNASE6, MYB, BIRC3, BCL2A1, TNFAIP6, PRG2, CCL5, EBI3, ADAMDEC1, CCR7, TREM1, MS4A6A, NPL, CCL19, RGS1, CXCL10, APOBEC3G, CLEC7A, CHI3L1, LAMP3, CXCL13, HLA-DQA1, MMP12, CCL18, IGKC, CCL20"
"TCGA.60.2726.01A.01R.0849.01",38,"CHST7, TRAF4, CCL22, GPR171, EBI3, NCF2, ATHL1, MAP9, SEPT8, CLEC7A, FOSB, TNFAIP6, APOL6, FZD2, MAP4K1, NPL, MAGEA11, HOXA1, CCL18, IL4R, TCF7, HLA-DQA1, BIRC3, CCL5, IL7R, RGS1, LRMP, SAMSN1, SLC12A8, AIM2, CHI3L1, IGKC, APOBEC3G, MMP12, CXCL9, CXCL13, LAMP3, CCL20"
"TCGA.66.2727.01A.01R.1031.01",46,"HOXA1, ADAMDEC1, TREM1, CXCL13, CD40, MANEA, SAMSN1, IFI44L, TRAF4, CD38, CYP27A1, CD1B, C3AR1, EAF2, PLA2G7, GPC4, BCL2A1, C1orf54, EBI3, HLA-DQA1, TRIB2, CHST7, CCL22, RNASE6, IL7, AIM2, CCR7, IGSF6, BST1, GZMA, APOBEC3G, FCGR2B, RGS1, CHI3L1, MS4A6A, NPL, CXCL9, CCL20, CPA3, KYNU, CXCL10, SLC12A8, LAMP3, MMP12, CCL18, IGKC"
"TCGA.66.2734.01A.01R.1031.01",55,"VNN2, MNDA, CD1E, FCER1A, HK3, AIM2, SLC15A3, MARCO, APOBEC3A, CD37, P2RY2, HLA-DQA1, EPN2, CD1A, TLR2, HOXA1, FCGR3B, C1orf54, CHST7, RNASE6, SLC12A8, FCN1, CD1B, GPC4, C3AR1, ACP5, S100A12, IL4R, C5AR1, NCF2, CXCL9, CPA3, RGS1, IGSF6, NPL, SAMSN1, GSTT1, APOBEC3G, CHI3L1, IGKC, TREM1, FCGR2B, IL1A, CXCL10, FPR1, MS4A6A, TNFAIP6, IL1B, TRIB2, MMP9, BCL2A1, LAMP3, CCL20, CCL18, MMP12"
"TCGA.66.2737.01A.01R.1031.01",42,"SEPT8, IFI44L, TRIB2, CCR7, PLA2G7, CD1C, COL8A2, MAGEA11, CD1E, GSTT1, FCGR2B, CD38, CCL20, CCL22, C1orf54, SAMSN1, PRG2, CD1A, C3AR1, CCL18, NCF2, IL7R, ACP5, SLC12A8, CD1B, CXCL13, AIM2, APOBEC3G, LAMP3, RNASE6, NPL, CHST7, CPA3, MS4A6A, TNFAIP6, CLC, CXCL10, CXCL9, RGS1, HLA-DQA1, MMP12, IGKC"
"TCGA.66.2742.01A.01R.1031.01",41,"SEPT8, HHEX, C3AR1, HIST1H2BG, MNDA, CHI3L1, SKAP1, TRAF4, PRG2, RNASE6, EBI3, ADAM28, FPR1, CCR7, HOXA1, CCL20, GPC4, IGSF6, IL12RB2, SLC12A8, TLR2, TRIB2, FCGR3B, TNFAIP6, EAF2, CXCL13, CHST7, SPAG4, CXCL9, TREM1, MS4A6A, IL4R, APOBEC3G, BCL2A1, CPA3, RGS1, NPL, MMP12, LAMP3, CCL18, IGKC"
"TCGA.66.2744.01A.01R.1031.01",34,"SLC15A3, ADAMDEC1, C3AR1, CD3D, CCL19, MARCO, MMP9, IGHD, C1orf54, EBI3, CCR7, SAMSN1, FCGR2B, IL1A, NCF2, CCL20, APOBEC3G, IFI44L, MS4A6A, GNLY, GPC4, GZMA, RNASE6, AIM2, RGS1, CXCL11, CXCL9, CXCL13, HLA-DQA1, LAMP3, CXCL10, CCL18, IGKC, MMP12"
"TCGA.66.2753.01A.01R.1031.01",41,"VNN2, CCL5, PRG2, IL1B, BCL2A1, ZFP36L2, ACP5, C1orf54, CD38, CXCL10, C3AR1, NCF2, NPL, IGHM, SLC12A8, SAMSN1, CCR7, APOBEC3G, EBI3, HOXA1, TREM1, CCL19, RGS1, PDK1, IL7R, MS4A6A, RNASE6, CHI3L1, SPAG4, IL4R, FCGR2B, TRIB2, GPC4, CCL18, CCL20, CXCL13, HLA-DQA1, CPA3, LAMP3, MMP12, IGKC"
"TCGA.66.2754.01A.01R.1031.01",41,"STXBP6, HLA-DQA1, C3AR1, TRPM6, ATHL1, RPL10L, CD1A, NCF2, ST6GALNAC4, BCL7A, CYP27A1, TRIB2, NPL, CA8, CD1B, MAN1A1, EAF2, LAMP3, ZNF165, RNASE6, SLC12A8, CXCL9, CHST7, C1orf54, ADAMDEC1, DUSP2, GSTT1, TRAF4, MS4A6A, PDK1, MARCH3, CXCL10, HSPA6, ICA1, MYB, RGS1, MEP1A, QPCT, CCL18, IGKC, MMP12"
"TCGA.66.2755.01A.01R.0849.01",48,"CD1A, IL7R, C3AR1, CLEC7A, CXCL11, SIGLEC1, LAMP3, APOL3, TREM1, RSAD2, IRF8, ACP5, SLC15A3, PRG2, CPA3, KYNU, CD40, FCGR2B, CD1B, IGSF6, IL1B, NCF2, EBI3, CD38, SPIB, NPL, APOBEC3G, CLEC4A, SPOCK2, MARCO, TNFAIP6, ADAMDEC1, CCL22, RGS1, CCR7, CXCL3, CD70, CCL5, IGKC, CCL20, MYB, CXCL5, HLA-DQA1, MMP9, BCL2A1, CCL18, MMP12, CXCL13"
"TCGA.66.2756.01A.01R.0849.01",56,"C3AR1, CD27, EBI3, HPSE, IFI44L, CCR7, BCL2A1, SAMSN1, PLEKHF1, RPL10L, ZNF222, CA8, PLA2G7, ICA1, MAP9, BRAF, PTGER2, NPL, GPR19, ATHL1, SLC12A8, NCF2, CD38, FCGR2B, C1orf54, ST6GALNAC4, CHI3L1, CCR10, CCL20, CXCL9, SPAG4, LAMP3, CHST7, DUSP2, DACH1, MS4A6A, CXCL13, GSTT1, TNFAIP6, IGHD, RNASE6, CLIC2, CRISP3, MMP9, RGS1, TRAF4, ADAMDEC1, CCL18, SKAP1, CXCL10, QPCT, HLA-DQA1, IL2RB, MMP12, TREM1, IGKC"
"TCGA.66.2757.01A.01R.0849.01",38,"IGSF6, RNASE6, ST3GAL6, CCL5, QPCT, LAMP3, APOL3, FCGR2B, CLEC4A, LCK, APOBEC3G, ATP8B4, TRAF4, HCK, CD1A, CCL20, CYP27A1, CD1B, NCF2, CD40, CD38, IFI44L, CD70, CCR7, GPC4, MS4A6A, EBI3, CXCL11, CCL19, RGS1, CXCL9, CXCL13, CCL18, HLA-DQA1, MMP12, CXCL10, MYB, IGKC"
"TCGA.66.2758.01A.02R.0849.01",38,"HSPA6, KLRB1, SLC12A8, AIM2, TRIB2, FCGR2B, STXBP6, CD1E, BCL2A1, CD1C, CCL19, CD40, IGSF6, TRAF4, HLA-DQA1, NCF2, EBI3, CCR7, CD1A, HCK, HHEX, CD1B, SAMSN1, GZMA, LAMP3, MS4A6A, CHST7, NPL, GZMB, CXCL10, ADAMDEC1, APOBEC3G, RGS1, CXCL13, CCL18, CXCL9, IGKC, MMP12"
"TCGA.66.2759.01A.01R.0849.01",30,"IL4R, EAF2, MAGEA11, CCL22, C1orf54, ACP5, TREM1, CD38, APOBEC3G, FCGR2B, PDK1, ADAMDEC1, NCF2, IGHD, RGS1, NPL, IL1B, CCL18, LAMP3, IL1A, P2RY2, CXCL13, CHI3L1, SLC12A8, HLA-DQA1, CXCL10, CXCL9, S100A12, IGKC, MMP12"
"TCGA.66.2763.01A.01R.0849.01",44,"GSTT1, MS4A6A, HDC, ZFP36L2, SEPT8, RNASE6, SLC12A8, IL4R, RYR1, S100A12, STXBP6, FCGR2B, TMEM156, NCF2, UGT2B17, CD38, BCL2A1, HOXA1, GZMA, VNN1, TRIB2, C1orf54, CXCL13, APOBEC3A, PRG2, CLEC7A, MAGEA11, HTR2B, RGS1, BCL11B, CXCL9, RSAD2, APOL6, CPA3, CHI3L1, NPL, CXCL10, CCL20, LAMP3, CCL18, IFI44L, HLA-DQA1, MMP12, IGKC"
"TCGA.66.2765.01A.01R.0849.01",37,"CD40, HDC, IGHD, IGSF6, RNASE6, S100A12, CD38, TREM1, IL12RB2, EBI3, FCGR2B, CCL19, TRIB2, CCR7, CCL22, IL1B, LAMP3, IL4R, CCL4, PRG2, CD1B, FCER1A, RGS1, APOBEC3G, MS4A6A, CXCL13, CXCL11, CHI3L1, AIM2, IL1A, CCL20, CCL18, CXCL9, MMP12, CXCL10, HLA-DQA1, IGKC"
"TCGA.66.2766.01A.01R.0849.01",37,"ADAMDEC1, SEPT8, RYR1, NCF2, CD1A, BST1, TREM2, IL4R, GPC4, CD1B, CXCL13, CHI3L1, MANEA, HHEX, TREM1, SKAP1, CXCL9, SLC12A8, FCGR2B, C1orf54, GSTT1, HCK, APOBEC3G, MS4A6A, PDK1, CCL18, RGS1, LAMP3, CHST7, SPAG4, CXCL10, MAGEA11, CLEC7A, HLA-DQA1, NPL, IGKC, MMP12"
"TCGA.66.2767.01A.01R.0849.01",28,"MS4A6A, SLC15A3, ADAMDEC1, C1orf54, PLA2G7, CD38, CD4, AIM2, CCR7, HLA-DQA1, IGHD, IFI44L, EBI3, IGSF6, RNASE6, NCF2, CHI3L1, CCL20, APOBEC3G, RGS1, CXCL10, CPA3, CXCL13, CXCL9, LAMP3, MMP12, CCL18, IGKC"
"TCGA.66.2768.01A.01R.0849.01",42,"GSTT1, EMR1, STXBP6, MS4A6A, FCGR3B, SEPT8, NCF2, RGS1, APOL6, PLEKHF1, CD69, RNASE6, TLR2, CLEC4A, IGSF6, CCR7, PRG2, CXCL13, CCL4, CXCL9, MAGEA11, HLA-DQA1, BCL2A1, CCL22, FCGR2B, IL4R, P2RY2, RSAD2, CXCL11, APOBEC3G, APOBEC3A, TREM1, IFI44L, LAMP3, CXCL5, IL1A, AIM2, PPBP, CCL18, CCL20, CXCL10, MMP12"
"TCGA.66.2769.01A.02R.0849.01",37,"UGT2B17, NPL, FCGR2B, SAMSN1, PPBP, PRG2, C1orf54, CD38, TREM1, CCL5, CCR7, GPC4, NCF2, CCL4, EBI3, RNASE6, CPA3, CD1A, CXCL5, CHI3L1, CCL20, MS4A6A, IL1B, FCER1A, TNFAIP6, LAMP3, LTB, CLEC7A, CXCL13, RGS1, MMP9, MMP12, CXCL10, APOBEC3G, CCL18, IGKC, CCL19"
"TCGA.66.2770.01A.01R.0849.01",26,"CREB5, C1orf54, EBI3, CD38, CCR7, BCL11B, HLA-DQA1, MS4A6A, IGHD, CHI3L1, NPL, GSTT1, ACP5, LAMP3, CXCL13, NCF2, AIM2, TRIB2, APOBEC3G, SLC12A8, RGS1, CXCL10, CCL18, CXCL9, MMP12, IGKC"
"TCGA.66.2771.01A.01R.1031.01",36,"TNFRSF17, EBI3, TNFAIP6, RGS1, SAMSN1, CCR7, NPL, C5AR1, SLC15A3, C1orf54, GZMA, CD38, APOBEC3G, CD4, FPR1, IGHD, IGSF6, BCL2A1, RNASE6, FCGR2B, CD3D, CXCL10, IGHM, CXCL9, NCF2, MS4A6A, LAMP3, CCL20, MMP9, MMP12, CXCL13, S100A12, HLA-DQA1, IGKC, CCL18, VNN1"
"TCGA.66.2773.01A.01R.1199.01",55,"FZD2, ADAM28, IL1A, CLIC2, LRMP, HOXA1, CD1E, CD1C, ACP5, BCL2A1, APOL6, CHST7, TRAF4, NPL, CD2, S100A12, CYP27A1, TLR2, GSTT1, FCGR3B, FCGR2B, C3AR1, CPA3, CCR7, EBI3, HCK, IL7, CD38, LAMP3, CD1A, IGHD, CXCL13, IL4R, ADAMDEC1, CD1B, SAMSN1, RNASE6, CLEC7A, CHI3L1, IGSF6, SLC12A8, AIM2, APOBEC3G, CXCL10, RGS1, KYNU, TRIB2, MS4A6A, CCL20, CCL18, HLA-DQA1, CXCL9, IGKC, MMP12, SELL"
"TCGA.66.2777.01A.01R.1199.01",37,"CCL13, GPC4, TNFAIP6, C5AR1, AIF1, APOBEC3A, PLA2G7, CD1B, HCK, CD4, HIST1H2AE, SLC12A8, SLC15A3, PRG2, ACP5, MARCO, HHEX, TRIB2, MS4A6A, FCGR2B, RNASE6, NPL, ADAMDEC1, CHST7, MMP9, CCL4, TREM1, NCF2, RGS1, CCL20, CPA3, CHI3L1, HLA-DQA1, LAMP3, IGKC, CCL18, MMP12"
"TCGA.66.2778.01A.02R.0849.01",38,"EGR2, PRG2, SLC12A8, PDK1, IL1A, HPSE, CXCL3, SPAG4, EAF2, AQP9, TRAF4, SKAP1, CD1C, FPR1, CXCL13, CD1E, CHI3L1, SAMSN1, NPL, APOBEC3G, TNFAIP6, S100A12, FCGR2B, NCF2, APOBEC3A, MS4A6A, CD1A, CD1B, TREM1, CPA3, LAMP3, RGS1, CCL20, HLA-DQA1, BCL2A1, CCL18, IGKC, MMP12"
"TCGA.66.2780.01A.01R.0849.01",44,"CCR7, TLR2, IL12RB2, RGS1, C3AR1, SPAG4, CCL18, ACP5, CXCL13, HOXA1, SAMSN1, APOBEC3A, IGHM, PIK3IP1, CCL4, CD38, PLA2G7, SLC12A8, BCL2A1, FCGR2B, APOL6, IGHD, PRG2, C1orf54, LAMP3, TRIB2, CXCL9, GPC4, NCF2, TREM1, IL1A, CCL20, IFI44L, IL4R, APOBEC3G, CPA3, TNFAIP6, HLA-DQA1, IL1B, AIM2, CHI3L1, CXCL10, MMP12, IGKC"
"TCGA.66.2781.01A.01R.0849.01",39,"C1orf54, MANEA, PIK3IP1, GPC4, FCGR3B, CCND2, CXCL10, EAF2, TRAF4, IL4R, KYNU, RNASE6, HPSE, NPL, FPR1, SLC12A8, CHST7, FCGR2B, S100A12, CD38, UGT2B17, CCL18, SAMSN1, CHI3L1, MAGEA11, TREM1, SPAG4, RGS1, IGHM, BCL2A1, HLA-DQA1, APOBEC3G, GSTT1, TNFAIP6, LAMP3, CPA3, CXCL13, MMP12, IGKC"
"TCGA.66.2782.01A.01R.0849.01",38,"APOBEC3G, SAMSN1, HOXA1, TNFAIP6, CD40, RSAD2, TLR2, FCGR2B, NPL, IGHD, KYNU, SLC12A8, C3AR1, AIM2, C1orf54, MNDA, CD38, EBI3, CCR7, IGSF6, GZMA, BCL2A1, CXCL13, CPA3, RNASE6, CHI3L1, MS4A6A, TRIB2, IFI44L, IL4R, ADAMDEC1, FCGR3B, RGS1, HLA-DQA1, CCL18, MMP12, CXCL10, IGKC"
"TCGA.66.2783.01A.01R.1199.01",39,"GSTT1, TREM1, C1orf54, RYR1, SEPT8, APOL6, CCR7, PRG2, EBI3, FCGR2B, SCN9A, S100A12, HIST1H2AE, CD38, CCL19, CLIC2, RNASE6, IGHM, MS4A6A, NPL, HPSE, TRIB2, IL1A, AIM2, LAMP3, RGS1, CHI3L1, IGHD, CXCL13, CCL18, CPA3, IL1B, CLEC7A, CHST7, APOBEC3G, CCL20, SLC12A8, MMP12, IGKC"
"TCGA.66.2785.01A.01R.0849.01",37,"CD40, TRIB2, HSPA6, PRG2, PLEKHF1, CHI3L2, IGHD, APOL6, STXBP6, CD3D, SPAG4, CCL19, CHI3L1, S100A12, GPC4, STEAP4, TREM1, EBI3, CCR7, FCGR2B, KYNU, MS4A6A, IFI44L, BIRC3, ADAMDEC1, GZMA, APOBEC3G, CCL18, RGS1, CCL5, CLEC7A, CXCL10, CXCL13, CXCL9, MMP12, HLA-DQA1, IGKC"
"TCGA.66.2786.01A.01R.0849.01",35,"CD40, LRMP, TREM1, NPL, PRG2, GPC4, PLA2G7, HSPA6, ADAMDEC1, C3AR1, CCL22, CCL20, IGSF6, FCGR2B, CD38, EBI3, CXCL10, HOXA1, CCR7, CCL19, CHI3L1, IFI44L, RNASE6, CXCL13, CPA3, TRIB2, MS4A6A, APOBEC3G, RGS1, IGHD, MMP12, HLA-DQA1, LAMP3, CCL18, IGKC"
"TCGA.66.2787.01A.01R.1031.01",39,"BACH2, SAMSN1, LAMP3, FZD2, SLAMF8, TNFAIP6, DACH1, CCL19, CD2, HHEX, TRIB2, C3AR1, EGR2, CD38, C1orf54, IGHD, EBI3, CCR7, RNASE6, CXCL10, IGSF6, GZMK, AIM2, APOBEC3G, CPA3, RGS1, CHI3L1, NPL, HLA-DQA1, MS4A6A, SLC12A8, CHST7, HCK, ADAMDEC1, CXCL13, MMP12, CCL18, CXCL9, IGKC"
"TCGA.66.2788.01A.01R.1031.01",58,"GSTT1, CD38, FZD3, COL8A2, NPL, GZMA, PNOC, TLR2, HPSE, SEPT8, CD3D, IGHD, APOBEC3A, GPC4, PDK1, APOL6, CDA, RSAD2, CLEC7A, SPAG4, MNDA, GZMK, EBI3, SLC12A8, C3AR1, CCR7, TNFRSF17, RNASE6, MAGEA11, TREM1, SAMSN1, IGSF6, CHI3L1, C1orf54, IL7R, IFI44L, FCGR2B, CXCL11, TRIB2, RGS1, IL1B, IL4R, S100A12, IL1A, CXCL13, MS4A6A, TNFAIP6, LAMP3, CPA3, BCL2A1, APOBEC3G, CCL20, CXCL9, CCL18, CXCL10, HLA-DQA1, MMP12, IGKC"
"TCGA.66.2789.01A.01R.1031.01",40,"SAMSN1, LRMP, CCL4, PDK1, HPSE, SPAG4, IL4R, PTPRG, CCR7, EAF2, C3AR1, CYP27A1, GZMA, NCF2, FZD2, TREM1, CD38, IGHM, SLC12A8, CCL20, RNASE6, IGHD, MS4A6A, CLIC2, TNFAIP6, CCND2, GSTT1, APOBEC3G, TRIB2, FCGR2B, CHI3L1, C1orf54, GPC4, CXCL10, CPA3, LAMP3, CXCL13, CCL18, IGKC, MMP12"
"TCGA.66.2790.01A.01R.1031.01",26,"CDH12, QPCT, MAP9, FZD2, IFI44L, RSAD2, PRG2, CLEC7A, CPA3, CD38, MAGEA11, TREM1, EBI3, CXCL11, CCR7, RGS1, AIM2, APOBEC3G, CXCL13, TRIB2, CXCL9, LAMP3, CCL20, MMP12, CXCL10, IGKC"
"TCGA.66.2791.01A.01R.1031.01",31,"S100A12, APOL3, CHST7, APOBEC3G, RNASE6, C1orf54, SAMSN1, ADAMDEC1, CCL18, CD40, SLC12A8, CHI3L1, IGHD, GZMA, CCL20, IGSF6, CD38, CCR7, EBI3, RGS1, MS4A6A, LAMP3, CXCL10, AIM2, NPL, CXCL13, CPA3, CXCL9, HLA-DQA1, MMP12, IGKC"
"TCGA.66.2792.01A.01R.1031.01",65,"PPFIBP1, FZD3, PIK3IP1, HHEX, IGSF6, REPS2, APOL6, EAF2, SCN9A, HOXA1, LEF1, GPR19, BCL7A, C3AR1, ST3GAL6, MARCH3, MAP9, BRAF, NCF2, GAL3ST4, FZD2, EBI3, BCL2A1, CLIC2, TREM1, CCR7, TRAF4, MICAL3, CXCL13, SAMSN1, IL1B, EPN2, SEPT8, C11orf80, RNASE6, HCK, C1orf54, SLC12A8, RGS1, TLR2, BCL11B, MAGEA11, MS4A6A, GSTT1, HPSE, TNFAIP6, PTPRG, CPA3, IGHM, TRIB2, CHST7, PDK1, HLA-DQA1, APOBEC3G, CXCL10, STXBP6, NPL, CXCL9, IL7R, GPC4, CCL18, CCND2, IGKC, LAMP3, MMP12"
"TCGA.66.2793.01A.01R.1199.01",38,"CXCL9, GFI1, MAP9, REPS2, QPCT, SEPT8, ZFP36L2, MANEA, EPN2, TRAF4, KCNA3, SOCS1, ZNF324, DUSP2, CD40, HSPA6, CCL20, ZNF135, WNT5B, TRIB2, EAF2, RYR1, FZD2, RGS1, SLC12A8, APOBEC3G, SELL, C1orf54, BRAF, BCL7A, EGR2, CCL18, IL4R, FOSB, IGKC, LAMP3, MMP12, CCND2"
"TCGA.66.2794.01A.01R.1199.01",34,"CLIC2, CHI3L1, HPSE, FCGR2B, PLA2G7, MYB, CCR7, EBI3, GNLY, RGS1, IFI44L, CD2, NPL, CHST7, CD3D, IGSF6, APOL6, MS4A6A, RNASE6, CCND2, ADAMDEC1, AIM2, CCL18, GZMA, APOBEC3G, CCL5, CXCL13, CCL20, HLA-DQA1, MMP12, CXCL10, IGKC, CXCL9, LAMP3"
"TCGA.66.2795.01A.02R.1031.01",40,"LAMP3, CD38, BCL2A1, GSTT1, C3AR1, EBI3, LY86, CCR7, ACP5, CD1E, TMEM156, HHEX, CD1C, ADAMDEC1, RNASE6, PRG2, CHST7, IGSF6, C1orf54, TRIB2, TREM1, NCF2, NPL, CCL20, CD1A, APOBEC3G, KYNU, CD1B, TNFAIP6, FCGR2B, SLC12A8, CXCL13, MS4A6A, CXCL10, RGS1, CCL18, CXCL9, HLA-DQA1, MMP12, IGKC"
"TCGA.66.2800.01A.01R.1199.01",38,"RNASE6, SLC12A8, CLEC10A, HHEX, SCN9A, HIST1H2AE, STXBP6, C1orf54, SAMSN1, CD4, PRG2, SLC15A3, MAGEA11, GPC4, CD1A, MARCO, CD1B, BCL2A1, NPL, CCL20, CXCL13, CHI3L1, MS4A6A, GSTT1, NCF2, TREM1, TRIB2, FCGR2B, IL7R, CPA3, MMP9, CHST7, RGS1, HLA-DQA1, LAMP3, IGKC, MMP12, CCL18"
