"","lusc.gene","Freq"
"147","IGKC",0.98
"183","MMP12",0.97
"212","RGS1",0.95
"37","CCL18",0.9
"87","CXCL13",0.85
"11","APOBEC3G",0.84
"166","LAMP3",0.82
"136","HLA-DQA1",0.75
"85","CXCL10",0.74
"39","CCL20",0.73
"186","MS4A6A",0.72
"71","CHI3L1",0.71
"31","C1orf54",0.69
"90","CXCL9",0.68
"191","NPL",0.68
"228","SLC12A8",0.68
"106","FCGR2B",0.64
"252","TRIB2",0.64
"47","CCR7",0.62
"189","NCF2",0.61
"214","RNASE6",0.61
"250","TREM1",0.56
"101","EBI3",0.55
"80","CPA3",0.54
"219","SAMSN1",0.51
"58","CD38",0.48
"245","TNFAIP6",0.48
"123","GSTT1",0.44
"3","ADAMDEC1",0.43
"73","CHST7",0.42
"155","IL4R",0.39
"119","GPC4",0.38
"148","IGSF6",0.38
"32","C3AR1",0.38
"138","HOXA1",0.38
"145","IGHD",0.35
"7","AIM2",0.35
"248","TRAF4",0.33
"38","CCL19",0.32
"77","CLEC7A",0.32
"222","SEPT8",0.32
"205","PRG2",0.32
"23","BCL2A1",0.31
"139","HPSE",0.31
"13","APOL6",0.3
"218","S100A12",0.3
"173","MAGEA11",0.29
"157","IL7R",0.29
"184","MMP9",0.28
"144","IFI44L",0.26
"146","IGHM",0.26
"44","CCND2",0.26
"100","EAF2",0.25
"150","IL1A",0.25
"234","SPAG4",0.25
"240","STXBP6",0.25
"1","ACP5",0.23
"196","PDK1",0.23
"124","GZMA",0.22
"151","IL1B",0.22
"10","APOBEC3A",0.21
"78","CLIC2",0.21
"164","KYNU",0.21
"43","CCL5",0.2
"50","CD1B",0.2
"40","CCL22",0.19
"42","CCL4",0.19
"63","CD40",0.19
"129","HCK",0.19
"197","PIK3IP1",0.18
"209","QPCT",0.18
"243","TLR2",0.18
"59","CD3D",0.17
"102","EGR2",0.17
"188","MYB",0.17
"132","HIST1H2AE",0.17
"229","SLC15A3",0.17
"175","MANEA",0.16
"198","PLA2G7",0.16
"49","CD1A",0.15
"180","MARCO",0.15
"114","FZD2",0.14
"54","CD2",0.14
"91","CXorf57",0.14
"216","RSAD2",0.14
"24","BCL7A",0.13
"26","BIRC3",0.13
"30","C11orf80",0.13
"99","DUSP2",0.13
"131","HHEX",0.13
"208","PTPRG",0.13
"28","BRAF",0.12
"141","HSPA6",0.12
"217","RYR1",0.12
"92","CYP27A1",0.11
"133","HIST1H2BG",0.11
"178","MAP9",0.11
"211","REPS2",0.11
"220","SCN9A",0.11
"22","BCL11B",0.11
"86","CXCL11",0.11
"127","GZMK",0.11
"194","P2RY2",0.11
"89","CXCL5",0.1
"107","FCGR3B",0.1
"111","FOSB",0.1
"215","RPL10L",0.1
"6","AIF1",0.09
"62","CD4",0.09
"94","DACH1",0.09
"96","DGKA",0.09
"104","EPN2",0.09
"169","LRMP",0.09
"185","MNDA",0.09
"253","TRPM4",0.08
"259","VNN2",0.08
"53","CD1E",0.08
"88","CXCL3",0.08
"125","GZMB",0.08
"225","SKAP1",0.08
"258","VNN1",0.08
"262","WNT5B",0.08
"19","BACH2",0.07
"64","CD69",0.07
"65","CD70",0.07
"76","CLEC4A",0.07
"105","FCER1A",0.07
"122","GPR19",0.07
"179","MARCH3",0.07
"182","MICAL3",0.07
"221","SELL",0.07
"51","CD1C",0.06
"69","CDA",0.06
"112","FPR1",0.06
"115","FZD3",0.06
"116","GAL3ST4",0.06
"118","GNLY",0.06
"140","HRH1",0.06
"170","LST1",0.06
"199","PLEKHF1",0.06
"203","PPFIBP1",0.06
"241","TCF7",0.06
"265","ZNF165",0.06
"12","APOL3",0.05
"79","COL8A2",0.05
"143","ICA1",0.05
"172","LY86",0.05
"174","MAN1A1",0.05
"177","MAP4K1",0.05
"5","ADRB2",0.05
"34","CA8",0.05
"36","CCL13",0.05
"57","CD37",0.05
"93","CYP27B1",0.05
"97","DPP4",0.05
"128","HAL",0.05
"190","NOD2",0.05
"202","PPBP",0.05
"246","TNFRSF17",0.05
"251","TREM2",0.05
"256","UGT2B17",0.05
"29","BST1",0.04
"33","C5AR1",0.04
"82","CREB5",0.04
"98","DSC1",0.04
"130","HDC",0.04
"149","IL12RB2",0.04
"154","IL2RB",0.04
"168","LEF1",0.04
"227","SLAMF8",0.04
"244","TMEM156",0.04
"263","ZFP36L2",0.04
"70","CDH12",0.03
"72","CHI3L2",0.03
"156","IL7",0.03
"158","IRF8",0.03
"171","LTB",0.03
"204","PRF1",0.03
"226","SLAMF1",0.03
"237","ST3GAL6",0.03
"255","UGT1A8",0.03
"2","ADAM28",0.02
"4","ADAMTS3",0.02
"14","AQP9",0.02
"17","ATHL1",0.02
"21","BARX2",0.02
"27","BMP2K",0.02
"56","CD27",0.02
"61","CD3G",0.02
"66","CD79A",0.02
"75","CLEC10A",0.02
"81","CR2",0.02
"103","EMR1",0.02
"135","HLA-DOB",0.02
"142","HTR2B",0.02
"224","SIGLEC1",0.02
"238","ST6GALNAC4",0.02
"242","TGM5",0.02
"260","VNN3",0.02
"267","ZNF324",0.02
"8","ALOX15",0.02
"25","BFSP1",0.02
"68","CD8B",0.02
"83","CRISP3",0.02
"108","FCN1",0.02
"117","GFI1",0.02
"121","GPR171",0.02
"126","GZMH",0.02
"137","HNMT",0.02
"152","IL1RL1",0.02
"159","ITK",0.02
"161","KLRB1",0.02
"167","LCK",0.02
"187","MSC",0.02
"192","P2RX5",0.02
"195","PBXIP1",0.02
"200","PLEKHG3",0.02
"206","PTGER2",0.02
"223","SERGEF",0.02
"230","SLC2A6",0.02
"233","SOCS1",0.02
"235","SPIB",0.02
"239","STEAP4",0.02
"247","TNIP3",0.02
"266","ZNF222",0.02
"9","ALOX5",0.01
"15","ASGR1",0.01
"16","ASGR2",0.01
"18","ATP8B4",0.01
"20","BANK1",0.01
"35","CCDC102B",0.01
"41","CCL23",0.01
"45","CCR10",0.01
"46","CCR5",0.01
"48","CD19",0.01
"52","CD1D",0.01
"55","CD247",0.01
"60","CD3E",0.01
"67","CD86",0.01
"74","CLC",0.01
"84","CST7",0.01
"95","DEPDC5",0.01
"109","FES",0.01
"110","FFAR2",0.01
"113","FRK",0.01
"120","GPR1",0.01
"134","HK3",0.01
"153","IL2RA",0.01
"160","KCNA3",0.01
"162","KLRC3",0.01
"163","KLRF1",0.01
"165","LAIR2",0.01
"176","MAP3K13",0.01
"181","MEP1A",0.01
"193","P2RY14",0.01
"201","PNOC",0.01
"207","PTPRCAP",0.01
"210","RAB27B",0.01
"213","RGS13",0.01
"231","SMPD3",0.01
"232","SMPDL3B",0.01
"236","SPOCK2",0.01
"249","TRAT1",0.01
"254","TRPM6",0.01
"257","VILL",0.01
"261","VPREB3",0.01
"264","ZNF135",0.01
